10³		10⁴		10⁵		10⁶		10⁷
0.000025	0.000102	0.000058	0.002566	0.013764	
0.000097	0.000110	0.000123	0.001393	0.018332	
0.000036	0.000059	0.000203	0.001465	0.006613	
0.000029	0.000042	0.000078	0.001468	0.017478	
0.000029	0.000039	0.000095	0.002028	0.012517	
0.000048	0.000056	0.000226	0.000504	0.020459	
0.000031	0.000034	0.000053	0.000994	0.016227	
0.000251	0.000051	0.000046	0.003737	0.010441	
0.000674	0.000102	0.000050	0.000545	0.020757	
0.000049	0.000024	0.000042	0.001726	0.012752	
0.000048	0.000077	0.000092	0.000409	0.009541	
0.000082	0.000053	0.000043	0.002774	0.016396	
0.000116	0.000112	0.000144	0.000646	0.018614	
0.000111	0.000042	0.000159	0.002101	0.019575	
0.000097	0.000144	0.000293	0.001653	0.016692	
0.000053	0.000043	0.000047	0.004654	0.007756	
0.000108	0.000058	0.000078	0.002910	0.009243	
0.000028	0.000062	0.001071	0.002015	0.012389	
0.000095	0.000043	0.000287	0.001246	0.009567	
0.000135	0.000044	0.000043	0.001412	0.022284	
0.000048	0.000323	0.000083	0.000789	0.019952	
0.000260	0.001210	0.000067	0.002864	0.002890	
0.000041	0.000023	0.000050	0.001561	0.020668	
0.000101	0.000194	0.000572	0.003760	0.015399	
0.002030	0.000134	0.000189	0.001912	0.019125	
0.000101	0.000358	0.000106	0.003367	0.020987	
0.000102	0.000073	0.000450	0.002864	0.006982	
0.000194	0.000168	0.000032	0.003756	0.025989	
0.000837	0.000137	0.000156	0.011055	0.028852	
0.000035	0.000204	0.000561	0.002932	0.008936	
0.000013	0.000129	0.000049	0.004304	0.025004	
0.000029	0.000116	0.000389	0.004588	0.021231	
0.000102	0.000083	0.000762	0.002614	0.023776	
0.000115	0.000133	0.000167	0.005123	0.020552	
0.000095	0.000129	0.000325	0.003073	0.024026	
0.000031	0.000102	0.000039	0.001270	0.031661	
0.000189	0.000112	0.000258	0.004697	0.022519	
0.000105	0.000192	0.000223	0.007077	0.031584	
0.000382	0.000681	0.000300	0.006882	0.025313	
0.001767	0.000045	0.000344	0.005304	0.032598	
0.000064	0.000181	0.000195	0.002230	0.022194	
0.000142	0.000082	0.001352	0.006141	0.024195	
0.000229	0.000216	0.000327	0.005151	0.027235	
0.000067	0.000147	0.000084	0.002285	0.034047	
0.000102	0.000128	0.000089	0.001071	0.028379	
0.000100	0.000111	0.000146	0.001881	0.012696	
0.000087	0.000797	0.000093	0.007915	0.029367	
0.000306	0.000208	0.000242	0.002322	0.021889	
0.000122	0.000168	0.000206	0.001491	0.031480	
0.000075	0.000134	0.000046	0.002468	0.021839	
0.000048	0.000150	0.000219	0.003978	0.020687	
0.000027	0.000053	0.000231	0.003483	0.030909	
0.000073	0.000179	0.000302	0.002926	0.025631	
0.000083	0.000138	0.000990	0.006096	0.019204	
0.000240	0.000205	0.000164	0.007890	0.029368	
0.000377	0.000086	0.000257	0.004432	0.017027	
0.000039	0.000056	0.000044	0.000719	0.008578	
0.000079	0.000042	0.000106	0.001981	0.023797	
0.000029	0.000143	0.000970	0.003358	0.014807	
0.000048	0.000198	0.000173	0.001491	0.013946	
0.000114	0.000180	0.000219	0.002069	0.041619	
0.000053	0.000147	0.000111	0.000611	0.020337	
0.000058	0.000230	0.000111	0.003089	0.031127	
0.000056	0.000147	0.000130	0.003384	0.027097	
0.000088	0.000075	0.000075	0.003727	0.024457	
0.000140	0.000109	0.000259	0.001770	0.010627	
0.000134	0.000295	0.000142	0.002656	0.007900	
0.000086	0.000322	0.000170	0.004723	0.037901	
0.000046	0.000145	0.000166	0.003917	0.022861	
0.000025	0.000159	0.000247	0.001895	0.023078	
0.000112	0.000098	0.000256	0.013909	0.021934	
0.000146	0.000039	0.000425	0.005418	0.023079	
0.000199	0.000085	0.000158	0.003874	0.034756	
0.000102	0.000213	0.000179	0.002501	0.020747	
0.000030	0.000219	0.000329	0.005545	0.021642	
0.000041	0.000128	0.000064	0.001817	0.010743	
0.000035	0.000059	0.000110	0.001232	0.018312	
0.000087	0.000130	0.000070	0.001466	0.015768	
0.000086	0.000032	0.000169	0.001599	0.023945	
0.000120	0.000123	0.000056	0.001961	0.015560	
0.000113	0.000137	0.000048	0.000976	0.015644	
0.000380	0.000164	0.000178	0.002099	0.020962	
0.000084	0.000048	0.000299	0.001318	0.014492	
0.000126	0.000100	0.000230	0.001301	0.036570	
0.000076	0.000077	0.000352	0.001831	0.016793	
0.000060	0.000107	0.000160	0.009283	0.018221	
0.000063	0.000169	0.000350	0.001937	0.015395	
0.000044	0.000044	0.000094	0.004362	0.013392	
0.000067	0.000187	0.000300	0.002270	0.020206	
0.000187	0.000190	0.000320	0.001731	0.017951	
0.000113	0.000269	0.000260	0.001579	0.034547	
0.000043	0.000060	0.000053	0.014487	0.016973	
0.000163	0.000048	0.000234	0.002772	0.019361	
0.000134	0.000058	0.000944	0.004054	0.006851	
0.000028	0.000082	0.000622	0.002349	0.025861	
0.000031	0.000081	0.000278	0.002857	0.019067	
0.000041	0.000067	0.000118	0.001871	0.030284	
0.000077	0.000296	0.000090	0.003289	0.015168	
0.000173	0.000107	0.000514	0.000733	0.015296	
0.000046	0.000088	0.000086	0.001355	0.020536	
